Q36,Bucket,Q43,Q44,Q45,Q37,Q38,Q4,Q39,Q40,Q41,Q46,Q2,Q3,Q23,Q11,Q18,Q19,Q28,Q32_4,Q35
27,Under 200,Female,48,White,25,3,Yes,Other (Please specify),United States,Other (Please specify),University of Texas--Austin,Yes,Nonequity,28000 ,7,500,1700,Neither satisfied or dissatisfied,,No
100,Under 200,Male,43,White,10,3,Yes,Health Care,Middle East Africa,,Other,Yes,Nonequity,40000 ,20,22.22,2160,Very dissatisfied,,No
500,200-999,Male,75,White,200,30,Yes,Health Care,United States,Other (Please specify),University of Pennsylvania (Carey),Yes,Nonequity,50000 ,10,650,400,Very satisfied,,Yes
25,Under 200,Male,47,Black,10,15,No,Banking,Middle East Africa,,Other,Yes,Nonequity,60000 ,10,50,2000,Very satisfied,,Yes
50,Under 200,Male,50,White,25,10,No,Commercial Contracts,Asia-Pacific,,Harvard University,Yes,Equity,75000 ,10,90,1000,Very dissatisfied,100,Yes
25,Under 200,Male,59,White,2,0,No,Other (Please specify),United States,New York,Other,Yes,Equity,80000 ,30,350,0,Very dissatisfied,0,Yes
250,200-999,Male,51,Prefer not to identify,62,10,No,Energy,United States,Other (Please specify),Other,Yes,Equity,80000 ,15,499,1091,Very dissatisfied,20,Yes
30,Under 200,Male,45,White,5,0,No,Other (Please specify),United States,New York,Other,No,,89000 ,10,0,0,Neither satisfied or dissatisfied,,Yes
40,Under 200,Prefer not to identify,35,Prefer not to identify,12,2,Yes,Transportation,United States,Denver,University of Washington,No,,97000 ,8,175,2000,Somewhat dissatisfied,,No
700,200-999,Male,71,White,350,38,Yes,Transportation,United States,New York,New York University,No,,100000 ,5,550,1200,Very dissatisfied,,No
700,200-999,Male,72,White,350,24,Yes,Transportation,United States,New York,New York University,Yes,Nonequity,100000 ,5,550,1200,Very dissatisfied,,Yes
500,200-999,Male,84,White,100,44,No,Real Estate,United States,Los Angeles,St. John's University,Yes,Nonequity,100000 ,8,925,500,Neither satisfied or dissatisfied,,Yes
30,Under 200,Prefer not to identify,60,Prefer not to identify,20,30,Yes,Trials,United States,Los Angeles,Loyola Marymount University,No,,104000 ,5,500,2080,Very dissatisfied,,No
500,200-999,Female,40,White,300,5,No,Employment,United States,Minneapolis,University of Minnesota,Yes,Nonequity,109000 ,8,435,1400,Somewhat dissatisfied,,No
70,Under 200,Male,75,Hispanic,40,40,Yes,Tax,United States,"Washington, DC",Cornell University,No,,110000 ,7,400,1000,Neither satisfied or dissatisfied,,Yes
25,Under 200,Male,43,White,15,2,No,Other (Please specify),United States,Other (Please specify),University of Cincinnati,No,,115000 ,7,260,1100,Somewhat dissatisfied,,No
150,Under 200,Female,71,White,70,8,No,Personal Injury,United States,Other (Please specify),Other,Yes,Nonequity,115000 ,12,175,1800,Very dissatisfied,,Yes
180,Under 200,Male,37,White,120,0,No,Real Estate,United States,Other (Please specify),University of Wisconsin--Madison,Yes,Nonequity,116000 ,7,235,0,Somewhat satisfied,,Yes
150,Under 200,Male,37,White,80,1,No,Medical Malpractice,United States,Other (Please specify),University of Pittsburgh,Yes,Nonequity,120000 ,7,200,2100,Somewhat satisfied,,Yes
62,Under 200,Male,53,White,28,9,No,Bankruptcy,United States,Detroit,University of Michigan--Ann Arbor,Yes,Equity,121500 ,8,340,1850,Neither satisfied or dissatisfied,0,Yes
152,Under 200,Female,46,White,75,2,Yes,Transportation,United States,Other (Please specify),Other,Yes,Nonequity,127500 ,7,241,1500,Very satisfied,,Yes
40,Under 200,Male,35,Asian,25,2,Yes,Commercial Contracts,United States,Other (Please specify),University of Hawaii--Manoa (Richardson),Yes,Equity,130000 ,7,350,1900,Very dissatisfied,0,Yes
150,Under 200,Male,64,White,75,2,No,Insurance,United States,Los Angeles,Other,Yes,Nonequity,135000 ,6,205,2080,Somewhat satisfied,,No
290,200-999,Male,64,White,250,20,Yes,Other (Please specify),Western Europe,,Other,Yes,Nonequity,140000 ,7,625,1000,Somewhat satisfied,,Yes
1500,1000 or more,Prefer not to identify,40,Prefer not to identify,400,4,No,General Litigation,United States,Los Angeles,University of San Diego,Yes,Nonequity,140000 ,7,225,2100,Neither satisfied or dissatisfied,,Yes
180,Under 200,Male,45,White,110,2,No,General Litigation,United States,Charlotte,Other,Yes,Equity,142000 ,10,160,2000,Somewhat dissatisfied,5,No
25,Under 200,Male,56,White,20,2,No,Tax,Middle East Africa,,Other,Yes,Nonequity,145000 ,20,800,2000,Very dissatisfied,,No
150,Under 200,Male,42,White,80,1,Yes,General Litigation,United States,Other (Please specify),University of Notre Dame,Yes,Nonequity,147000 ,8,285,2000,Somewhat dissatisfied,,Yes
100,Under 200,Prefer not to identify,50,White,20,5,Yes,Transportation,Central/Eastern Europe,,Other,Yes,Equity,150000 ,10,475,3000,Somewhat dissatisfied,15,Yes
124,Under 200,Male,54,White,70,1,Yes,Insurance,United States,Other (Please specify),University of Illinois--Urbana - Champaign,Yes,Equity,150000 ,9,165,1800,Very dissatisfied,0,Yes
25,Under 200,Female,40,White,4,1,No,Energy,United States,Other (Please specify),Other,No,,150000 ,15,250,1900,Somewhat dissatisfied,,Yes
45,Under 200,Male,63,White,30,28,Yes,Intellectual Property,United States,Other (Please specify),Columbia University,Yes,Nonequity,150000 ,7,450,1200,Somewhat dissatisfied,,Yes
50,Under 200,Female,53,White,11,10,No,Intellectual Property,Central/Eastern Europe,,Other,No,,150000 ,10,350,900,Somewhat satisfied,,Yes
250,200-999,Male,60,White,180,17,No,Commercial Contracts,United States,Other (Please specify),University of Buffalo (SUNY),Yes,Nonequity,150000 ,10,450,980,Neither satisfied or dissatisfied,,Yes
25,Under 200,Male,42,Native Hawaiian or Pacific Islander,6,2,No,Other (Please specify),United States,Other (Please specify),Brigham Young University (Clark),No,,155000 ,8.5,450,2100,Somewhat satisfied,,Yes
450,200-999,Male,67,White,300,3,Yes,Mergers & Acquisitions,United States,Chicago,Other,Yes,Nonequity,158000 ,10,595,950,Very dissatisfied,,Yes
26,Under 200,Male,46,Prefer not to identify,10,8,No,General Litigation,United States,Other (Please specify),University of Tennessee--Knoxville,Yes,Nonequity,162000 ,7,250,1950,Somewhat satisfied,,Yes
25,Under 200,Male,34,Hispanic,3,1,No,Banking,United States,Other (Please specify),Columbia University,Yes,Nonequity,165000 ,10,125,3000,Somewhat dissatisfied,,Yes
80,Under 200,Female,63,White,30,8,No,Environmental,United States,Other (Please specify),Other,Yes,Nonequity,167000 ,10,410,1000,Somewhat dissatisfied,,Yes
200,200-999,Female,50,White,100,6,Yes,Employment,United States,Other (Please specify),University of Florida (Levin),Yes,Nonequity,167500 ,8,520,1626,Somewhat satisfied,,Yes
110,Under 200,Female,33,White,65,1,No,Employment,United States,Philadelphia,Temple University (Beasley),Yes,Nonequity,170000 ,8,370,1700,Somewhat dissatisfied,,No
400,200-999,Female,33,Mixed race,257,2,Yes,General Litigation,United States,New York,Harvard University,Yes,Nonequity,170000 ,7,250,1850,Somewhat dissatisfied,,No
200,200-999,Female,47,White,120,5,Yes,General Litigation,United States,Other (Please specify),University of Texas--Austin,Yes,Nonequity,170000 ,10,350,2100,Somewhat dissatisfied,,Yes
130,Under 200,Male,42,White,85,5,No,Environmental,United States,New York,"Rutgers, The State University of New Jersey",Yes,Nonequity,172500 ,9,375,1560,Very dissatisfied,,Yes
900,200-999,Female,35,White,250,1,No,Insurance,United States,Chicago,Other,Yes,Nonequity,175000 ,7,350,2025,Somewhat dissatisfied,,Yes
100,Under 200,Female,49,White,83,1,No,Employment,United States,Dallas,Other,No,,175000 ,7,450,1500,Somewhat satisfied,,No
30,Under 200,Male,44,White,20,6,No,General Litigation,United States,"Washington, DC",Georgetown University,Yes,Nonequity,175000 ,10,525,800,Somewhat dissatisfied,,No
300,200-999,Female,39,Asian,200,1,Yes,Health Care,United States,Other (Please specify),University of Kansas,Yes,Nonequity,175000 ,7,425,1000,Neither satisfied or dissatisfied,,Yes
500,200-999,Male,58,White,225,7,No,Appellate,United States,Miami,University of Florida (Levin),Yes,Nonequity,176000 ,7,280,1980,Somewhat dissatisfied,,Yes
100,Under 200,Male,38,White,53,4,Yes,General Litigation,United States,Boston,Other,Yes,Nonequity,177000 ,8,330,1500,Very satisfied,,Yes
550,200-999,Male,38,White,200,3,Yes,Environmental,United States,Other (Please specify),Other,Yes,Nonequity,177500 ,10,425,1640,Somewhat satisfied,,Yes
110,Under 200,Female,64,White,50,3,Yes,Real Estate,United States,Other (Please specify),University of Tennessee--Knoxville,Yes,Equity,180000 ,7,285,1400,Neither satisfied or dissatisfied,15,Yes
220,200-999,Male,54,Asian,12,4,No,Appellate,Asia-Pacific,,Washington University in St. Louis,Yes,Equity,180000 ,12,85,1600,Somewhat satisfied,0,No
540,200-999,Male,76,White,200,16,Yes,Environmental,United States,San Francisco,Indiana University--Bloomington (Maurer),Yes,Nonequity,180000 ,9,830,500,Very satisfied,,Yes
180,Under 200,Female,36,White,100,1,No,Employment,United States,Other (Please specify),Other,Yes,Nonequity,180000 ,7,300,1950,Neither satisfied or dissatisfied,,Yes
25,Under 200,Male,48,White,20%,8,No,Tax,United States,Other (Please specify),University of Alabama,Yes,Equity,180000 ,16,335,1250,Somewhat dissatisfied,10,Yes
200,200-999,Female,54,White,100,5,Yes,Employment,United States,Other (Please specify),University of Pennsylvania (Carey),Yes,Nonequity,180000 ,10,450,2500,Very satisfied,,Yes
40,Under 200,Male,33,White,30,1,No,Other (Please specify),United States,Chicago,Other,Yes,Nonequity,180000 ,7,375,2300,Somewhat satisfied,,Yes
1100,1000 or more,Female,36,White,600,1,No,General Litigation,United States,Other (Please specify),Other,Yes,Nonequity,186000 ,9,380,1200,Somewhat dissatisfied,,No
30,Under 200,Male,37,White,16,1,No,Employment,United States,Other (Please specify),Other,Yes,Nonequity,187000 ,8,325,1950,Somewhat satisfied,,Yes
180,Under 200,Female,40,White,60,5,Yes,Bankruptcy,United States,Other (Please specify),University of Richmond,No,,190000 ,8,470,1600,Somewhat dissatisfied,,Yes
615,200-999,Female,54,White,295,13,No,Employment,United States,Other (Please specify),Indiana University--Bloomington (Maurer),Yes,Nonequity,190000 ,10,500,1800,Somewhat satisfied,,Yes
25,Under 200,Male,42,White,10,8,No,Insurance,United States,Other (Please specify),Other,Yes,Equity,190000 ,8,175,1900,Somewhat satisfied,5,Yes
38,Under 200,Male,64,White,21,27,No,Employment,United States,Other (Please specify),Other,Yes,Equity,190000 ,10,200,1500,Neither satisfied or dissatisfied,5,Yes
112,Under 200,Male,57,White,63,6,Yes,Insurance,United States,Other (Please specify),University of Florida (Levin),No,,190000 ,8,225,2300,Somewhat dissatisfied,,Yes
150,Under 200,Female,45,White,100,4,No,Trials,United States,Miami,George Washington University,No,,190000 ,8,470,1000,Somewhat dissatisfied,,No
31,Under 200,Male,58,Prefer not to identify,19,10,No,Personal Injury,United States,New York,Fordham University,No,,195000 ,8,170,2200,Somewhat dissatisfied,,Yes
200,200-999,Female,47,White,110,10,No,General Litigation,United States,Other (Please specify),Other,Yes,Nonequity,196000 ,10,250,1900,Somewhat satisfied,,Yes
150,Under 200,Male,50,Hispanic,25,2,Yes,General Litigation,United States,Miami,University of Florida (Levin),Yes,Nonequity,200000 ,10,500,1797,Somewhat satisfied,,No
400,200-999,Female,37,Asian,250,1,No,Real Estate,United States,Other (Please specify),Other,Yes,Nonequity,200000 ,7,325,1800,Somewhat satisfied,,No
300,200-999,Female,32,Prefer not to identify,100,3,No,White Collar,United States,New York,George Washington University,Yes,Nonequity,200000 ,8,150,2500,Somewhat satisfied,,Yes
150,Under 200,Prefer not to identify,37,Prefer not to identify,25,1,No,General Litigation,Western Europe,,Other,Yes,Nonequity,200000 ,10,850,1400,Neither satisfied or dissatisfied,,Yes
1000,1000 or more,Prefer not to identify,47,White,400,8,Yes,International Trade,Western Europe,,Other,Yes,Nonequity,200000 ,10,700,700,Neither satisfied or dissatisfied,,Yes
450,200-999,Female,55,Prefer not to identify,63,6,No,Bankruptcy,Western Europe,,Other,Yes,Equity,200000 ,10,600,1500,Very satisfied,80,Yes
45,Under 200,Male,69,White,35,5,Yes,Employment,United States,Other (Please specify),Other,No,,200000 ,5.5,425,1050,Somewhat satisfied,,Yes
1400,1000 or more,Female,55,White,500,1,Yes,Real Estate,United States,Los Angeles,Other,Yes,Nonequity,200000 ,7,500,1700,Neither satisfied or dissatisfied,,No
180,Under 200,Female,67,White,140,37,Yes,Employment,United States,Phoenix,Other,Yes,Nonequity,200000 ,9,465,1400,Very satisfied,,Yes
30,Under 200,Female,39,Prefer not to identify,5,1,Yes,General Litigation,United States,Miami,Ohio State University (Moritz),Yes,Nonequity,200000 ,10,400,2000,Somewhat satisfied,,Yes
1500,1000 or more,Male,40,White,800,3,No,Personal Injury,United States,Other (Please specify),Other,Yes,Nonequity,200000 ,7,250,2100,Somewhat satisfied,,Yes
1500,1000 or more,Female,55,White,700,2,Yes,Securities,United States,Los Angeles,Other,Yes,Nonequity,200000 ,7,550,1700,Very dissatisfied,,No
45,Under 200,Male,45,White,25,10,No,General Litigation,United States,Dallas,University of Texas--Austin,Yes,Nonequity,200000 ,8,550,1800,Very dissatisfied,,No
180,Under 200,Male,37,White,114,3,No,Intellectual Property,United States,Other (Please specify),"Rutgers, The State University of New Jersey",Yes,Nonequity,200000 ,8,400,1800,Neither satisfied or dissatisfied,,Yes
1200,1000 or more,Male,55,White,700,10,No,General Litigation,United States,Los Angeles,Other,Yes,Nonequity,210000 ,8,215,2150,Somewhat dissatisfied,,Yes
29,Under 200,Female,48,White,23,6,Yes,Other (Please specify),United States,Other (Please specify),Other,Yes,Nonequity,210000 ,10,210,2000,Somewhat dissatisfied,,Yes
25,Under 200,Female,43,White,15,3,Yes,General Litigation,United States,Other (Please specify),Ohio State University (Moritz),Yes,Nonequity,210000 ,8,375,1650,Neither satisfied or dissatisfied,,Yes
35,Under 200,Female,45,Prefer not to identify,25,2,Yes,Real Estate,United States,Houston,University of Houston,Yes,Equity,210000 ,20,350,2350,Very dissatisfied,10,Yes
100,Under 200,Male,46,White,80,3,Yes,General Litigation,United States,Chicago,Other,Yes,Nonequity,210000 ,7,400,1600,Somewhat dissatisfied,,No
900,200-999,Male,62,White,425,15,Yes,Real Estate,United States,Other (Please specify),Other,Yes,Nonequity,215000 ,8,590,1310,Somewhat dissatisfied,,No
180,Under 200,Male,38,White,120,3,No,Environmental,United States,Philadelphia,"Rutgers, The State University of New Jersey",Yes,Nonequity,215000 ,9,400,2000,Somewhat dissatisfied,,Yes
120,Under 200,Male,61,Black,70,1,Yes,White Collar,United States,New York,Northwestern University (Pritzker),Yes,Nonequity,215000 ,8,575,1500,Neither satisfied or dissatisfied,,Yes
25,Under 200,Male,61,White,12,15,No,Health Care,United States,Detroit,Michigan State University,Yes,Equity,215250 ,10,400,2020,Somewhat satisfied,0,Yes
100,Under 200,Female,69,White,30,15,Yes,Real Estate,United States,New York,Other,Yes,Nonequity,220000 ,12,450,1450,Somewhat dissatisfied,,No
600,200-999,Female,43,Black,260,5,No,Employment,United States,Other (Please specify),Ohio State University (Moritz),Yes,Equity,220000 ,9,410,1300,Very satisfied,4.5,Yes
1000,1000 or more,Male,51,Black,450,13,No,Employment,United States,Houston,University of Michigan--Ann Arbor,Yes,Nonequity,220000 ,8,515,1551,Very dissatisfied,,Yes
900,200-999,Male,36,White,350,1,No,Employment,United States,Other (Please specify),Seton Hall University,Yes,Nonequity,220000 ,10,435,2000,Somewhat satisfied,,Yes
75,Under 200,Male,59,White,30,15,No,General Litigation,United States,Houston,Other,Yes,Nonequity,220000 ,6,250,1650,Somewhat satisfied,,Yes
26,Under 200,Male,35,White,10,2,No,Employment,United States,New York,Other,No,,220000 ,10,425,1846,Somewhat dissatisfied,,Yes
300,200-999,Male,54,White,156,16,Yes,Other (Please specify),United States,Other (Please specify),Vanderbilt University,Yes,Equity,225000 ,6,425,1900,Very dissatisfied,22.5,No
200,200-999,Female,43,White,100,5,Yes,Product Liability,United States,Other (Please specify),Other,Yes,Nonequity,225000 ,7,415,2200,Neither satisfied or dissatisfied,,Yes
400,200-999,Male,40,White,250,1,No,Employment,United States,Miami,University of Miami,Yes,Nonequity,225000 ,10,450,1900,Somewhat satisfied,,No
30,Under 200,Male,38,White,13,2,No,Government Contracts,United States,Chicago,Illinois Institute of Technology (Chicago - Kent),Yes,Equity,225000 ,9,220,2100,Somewhat dissatisfied,2,Yes
85,Under 200,Female,42,White,45,3,No,Medical Malpractice,United States,Denver,University of Denver (Sturm),Yes,Nonequity,230000 ,7,350,2142,Very satisfied,,Yes
400,200-999,Male,39,White,150,3,No,Project Finance,United States,New York,Seton Hall University,Yes,Nonequity,230000 ,10,490,1675,Somewhat satisfied,,Yes
200,200-999,Female,53,Asian,85,2,Yes,Employment,United States,Los Angeles,Other,Yes,Nonequity,231000 ,8,400,1850,Somewhat satisfied,,Yes
80,Under 200,Male,58,White,45,11,No,Real Estate,United States,New York,Pennsylvania State University--University Park,Yes,Nonequity,235000 ,8,425,1600,Somewhat dissatisfied,,Yes
450,200-999,Male,50,White,200,8,No,Other (Please specify),United States,Other (Please specify),University of Wisconsin--Madison,Yes,Nonequity,235000 ,7,350,1500,Somewhat dissatisfied,,Yes
500,200-999,Male,52,Hispanic,50,10,No,Other (Please specify),United States,Other (Please specify),Florida State University,Yes,Nonequity,235000 ,10,350,2000,Somewhat dissatisfied,,Yes
1300,1000 or more,Male,50,White,800,4,Yes,General Litigation,United States,Other (Please specify),Other,Yes,Nonequity,235000 ,8,300,2300,Neither satisfied or dissatisfied,,No
180,Under 200,Female,59,Mixed race,80,24,Yes,Securities,United States,Los Angeles,Pepperdine University (Caruso),No,,235000 ,7,300,1750,Neither satisfied or dissatisfied,,Yes
1500,1000 or more,Female,43,White,750,6,Yes,Product Liability,United States,Seattle,Other,Yes,Nonequity,240000 ,8,275,2100,Somewhat satisfied,,No
200,200-999,Male,55,White,80,22,Yes,Real Estate,United States,Other (Please specify),Saint Louis University,Yes,Nonequity,240000 ,8,525,1500,Somewhat dissatisfied,,No
135,Under 200,Female,48,White,50,2,Yes,Insurance,United States,Los Angeles,Other,Yes,Nonequity,240000 ,7,255,1850,Somewhat satisfied,,Yes
1000,1000 or more,Male,37,Prefer not to identify,350,2,No,Cybersecurity & Privacy,United States,Chicago,Other,Yes,Nonequity,240000 ,9,500,1800,Somewhat dissatisfied,,Yes
900,200-999,Female,64,White,30%,15,Yes,General Litigation,United States,Chicago,Other,Yes,Nonequity,240000 ,10,245,1800,Somewhat satisfied,,Yes
160,Under 200,Male,54,White,74,11,No,General Litigation,United States,Other (Please specify),"Rutgers, The State University of New Jersey",Yes,Nonequity,240000 ,9,625,1125,Somewhat dissatisfied,,No
350,200-999,Female,52,Asian,200,10,No,Trials,United States,Miami,Other,No,,245000 ,5,150,2800,Somewhat dissatisfied,,No
2000,1000 or more,Female,59,White,1200,4,No,Other (Please specify),United States,Miami,Other,No,,245000 ,8,725,1100,Somewhat satisfied,,Yes
27,Under 200,Female,53,White,5,25,No,Other (Please specify),United States,Other (Please specify),University of South Carolina,No,,245000 ,10,350,1700,Somewhat satisfied,,Yes
916,200-999,Female,43,White,394,9,No,Employment,United States,Other (Please specify),New York University,Yes,Nonequity,246000 ,9,445,1925,Very dissatisfied,,Yes
975,200-999,Male,40,White,300,8,No,Class Action,United States,Other (Please specify),Harvard University,Yes,Nonequity,249000 ,9,475,2013,Neither satisfied or dissatisfied,,Yes
200,200-999,Male,63,White,100,35,Yes,Media & Entertainment,United States,Miami,University of Florida (Levin),Yes,Nonequity,250000 ,10,865,1000,Neither satisfied or dissatisfied,,No
1300,1000 or more,Male,50,White,800,4,Yes,General Litigation,United States,Detroit,Other,Yes,Nonequity,250000 ,8,350,2200,Somewhat satisfied,,Yes
160,Under 200,Male,63,White,50,25,No,Mergers & Acquisitions,United States,New York,New York University,Yes,Equity,250000 ,9,625,1200,Somewhat satisfied,10,Yes
150,Under 200,Female,43,White,80,1,Yes,White Collar,United States,Atlanta,Emory University,Yes,Nonequity,250000 ,9,400,0,Very satisfied,,No
30,Under 200,Male,37,White,10,2,No,General Litigation,United States,Houston,Other,Yes,Equity,250000 ,10,290,2000,Neither satisfied or dissatisfied,0,No
400,200-999,Male,39,White,250,5,Yes,Insurance,United States,New York,Georgetown University,Yes,Nonequity,250000 ,8,250,2100,Somewhat satisfied,,Yes
301,200-999,Female,35,White,150,4,Yes,General Litigation,United States,Minneapolis,University of Minnesota,Yes,Nonequity,250000 ,9,395,1800,Somewhat satisfied,,Yes
150,Under 200,Male,70,White,40,30,Yes,Government Contracts,United States,Philadelphia,University of Pittsburgh,Yes,Equity,250000 ,8,425,1000,Somewhat dissatisfied,5,Yes
200,200-999,Male,63,White,100,34,Yes,General Litigation,United States,Miami,University of Florida (Levin),Yes,Nonequity,250000 ,15,865,800,Very dissatisfied,,No
200,200-999,Female,60,White,70,20,Yes,Other (Please specify),United States,Philadelphia,Villanova University,Yes,Nonequity,260000 ,10,510,1300,Neither satisfied or dissatisfied,,Yes
220,200-999,Male,42,White,130,7,Yes,General Litigation,United States,Other (Please specify),Other,Yes,Nonequity,260000 ,8,635,1500,Somewhat satisfied,,No
250,200-999,Male,63,White,200,30,Yes,Trials,United States,Other (Please specify),University of Maryland (Carey),Yes,Nonequity,260000 ,8,535,2200,Somewhat satisfied,,Yes
500,200-999,Male,36,White,275,2,No,General Litigation,United States,Other (Please specify),University of Missouri,Yes,Nonequity,260000 ,7.5,550,1950,Somewhat satisfied,,Yes
400,200-999,Male,34,White,200,2,No,Bankruptcy,United States,Chicago,Illinois Institute of Technology (Chicago - Kent),Yes,Nonequity,260000 ,8,480,1800,Very dissatisfied,,Yes
250,200-999,Female,48,White,180,2,Yes,Insurance,United States,Los Angeles,University of California--Los Angeles,Yes,Equity,260000 ,8,735,800,Neither satisfied or dissatisfied,5,No
247,200-999,Female,38,Mixed race,145,4,No,General Litigation,United States,Detroit,University of Michigan--Ann Arbor,Yes,Nonequity,263625 ,9,575,1747,Somewhat satisfied,,Yes
522,200-999,Male,56,White,315,4,No,Intellectual Property,United States,Minneapolis,University of Minnesota,Yes,Nonequity,267750 ,7,630,1378,Somewhat dissatisfied,,No
1000,1000 or more,Female,44,White,350,2,No,White Collar,Western Europe,,Other,Yes,Nonequity,268000 ,12,772,1200,Somewhat dissatisfied,,No
70,Under 200,Male,62,White,40,1,No,Mergers & Acquisitions,United States,Minneapolis,Other,No,,270000 ,5,400,1300,Somewhat satisfied,,Yes
25,Under 200,Female,34,Hispanic,5,2,No,Trials,United States,Miami,Florida International University,Yes,Equity,270000 ,10,450,2200,Somewhat satisfied,60,No
170,Under 200,Male,51,White,80,21,No,Government Contracts,United States,San Francisco,University of California (Hastings),Yes,Nonequity,270000 ,9,600,1520,Neither satisfied or dissatisfied,,Yes
500,200-999,Male,69,White,200,40,Yes,General Litigation,United States,Phoenix,University of Arizona (Rodgers),Yes,Nonequity,275000 ,8,550,1400,Somewhat satisfied,,Yes
1400,1000 or more,Male,48,White,800,1,Yes,Other (Please specify),United States,Other (Please specify),University of North Carolina--Chapel Hill,Yes,Nonequity,275000 ,8,600,1200,Somewhat satisfied,,Yes
100,Under 200,Male,38,White,40,3,Yes,Personal Injury,United States,Other (Please specify),Saint Louis University,Yes,Equity,275000 ,10,250,2100,Very satisfied,0,Yes
160,Under 200,Female,60,White,50,1,Yes,White Collar,United States,Chicago,Brooklyn Law School,Yes,Nonequity,275000 ,10,600,150,Somewhat satisfied,,Yes
